2025-05-25 08:51:38,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:51:38,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:52:10,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:52:57,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:53:57,KRW-BTC,moving_average,sell,133855000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,91162000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,86691000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,85600000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,80950000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,80524000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,84829000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,88640000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,93330000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,150264000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,144789000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,147309000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,155801000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,126937000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,123046000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,buy,122158000.0
2025-05-25 08:59:39,KRW-BTC,moving_average,sell,133855000.0
